Env,k,y,p,method
BA_Gazi_2019W,3425601,4.0069,4.400495437220596,rf__biased
BA_Gazi_2019W,3425772,3.6941,4.560749984635216,rf__biased
BA_Gazi_2019W,3425923,3.7988,4.539307093185003,rf__biased
BA_Gazi_2019W,3426973,3.9706,4.601366027115885,rf__biased
BA_Gazi_2019W,3427347,3.6735,4.520423205366342,rf__biased
BA_Gazi_2019W,3523215,3.6518,4.570306773302106,rf__biased
BA_Gazi_2019W,3592078,3.5645,4.571041218446776,rf__biased
BA_Gazi_2019W,3592657,3.712,4.638478984322569,rf__biased
BA_Gazi_2019W,3593039,3.7793,4.5900172687844005,rf__biased
BA_Gazi_2019W,3658769,3.6329,4.604872011180433,rf__biased
BA_Gazi_2019W,3806774,3.6941,4.634055061573095,rf__biased
BA_Gazi_2019W,3806855,3.6372,4.565679137495321,rf__biased
BA_Gazi_2019W,4016512,3.693,4.518779332331965,rf__biased
BA_Gazi_2019W,4016513,3.7368,4.5191902877256505,rf__biased
BA_Gazi_2019W,4189053,3.7492,4.604872011180433,rf__biased
BA_Gazi_2019W,4193103,3.7651,4.5730785025885625,rf__biased
BA_Gazi_2019W,4214820,3.5926,4.557675867667002,rf__biased
BA_Gazi_2019W,4220423,3.3358,4.5758255880799235,rf__biased
BA_Gazi_2019W,4226523,3.277,4.5846735658762,rf__biased
BA_Gazi_2019W,4228927,3.7931,4.53314434672128,rf__biased
BA_Gazi_2019W,4229118,3.7883,4.606811779325714,rf__biased
BA_Gazi_2019W,4229178,3.7465,4.548027180895438,rf__biased
BA_Gazi_2019W,4609623,3.8749,4.5126910269299625,rf__biased
BA_Gazi_2019W,4789041,3.7599,4.532513217368226,rf__biased
BA_Gazi_2019W,4789051,3.7762,4.518080856774574,rf__biased
BA_Gazi_2019W,4789056,3.582,4.528419620201505,rf__biased
BA_Gazi_2019W,4789719,3.7555,4.562399366044548,rf__biased
BA_Gazi_2019W,4789765,3.8308,4.591632697316056,rf__biased
BA_Gazi_2019W,4789819,3.9202,4.478881853791065,rf__biased
BA_Gazi_2019W,4815752,3.6177,4.485766283886895,rf__biased
BA_Gazi_2019W,4815880,3.8363,4.53217956670593,rf__biased
BA_Gazi_2019W,4016512,3.9373,4.518779332331965,rf__biased
IN_Hyde_2019W,1201260,6.51,5.8647736990578325,rf__biased
IN_Hyde_2019W,1401800,5.47,6.2461386736323306,rf__biased
IN_Hyde_2019W,1960929,4.77,6.527184147908988,rf__biased
IN_Hyde_2019W,2451001,5.73,6.3131182228229585,rf__biased
IN_Hyde_2019W,2696701,5.85,5.993352999125361,rf__biased
IN_Hyde_2019W,2971736,6.42,6.641567815984425,rf__biased
IN_Hyde_2019W,2972293,7.41,6.007552434137569,rf__biased
IN_Hyde_2019W,300038124,7.1,5.796186414729202,rf__biased
IN_Hyde_2019W,300039577,5.18,5.978737998574983,rf__biased
IN_Hyde_2019W,300166640,3.92,6.17845946163137,rf__biased
IN_Hyde_2019W,300233098,4.57,6.688946061463024,rf__biased
IN_Hyde_2019W,300258387,3.1,6.440799215073298,rf__biased
IN_Hyde_2019W,300266846,4.76,6.663175131280238,rf__biased
IN_Hyde_2019W,300287234,8.01,5.756062317924155,rf__biased
IN_Hyde_2019W,300293456,5.58,6.038750427704193,rf__biased
IN_Hyde_2019W,300294018,5.94,5.8204904112493505,rf__biased
IN_Hyde_2019W,300296708,3.93,6.320084966802125,rf__biased
IN_Hyde_2019W,300764175,5.63,6.55948398164099,rf__biased
IN_Hyde_2019W,3423716,6.42,5.883375717886229,rf__biased
IN_Hyde_2019W,3425923,7.99,6.627267061050469,rf__biased
IN_Hyde_2019W,3592078,6.31,6.43080509794413,rf__biased
IN_Hyde_2019W,3593039,4.55,6.301177645729674,rf__biased
IN_Hyde_2019W,3658769,4.61,5.522748185685097,rf__biased
IN_Hyde_2019W,3806855,6.78,5.774018444096126,rf__biased
IN_Hyde_2019W,4016512,4.21,4.872798810312318,rf__biased
IN_Hyde_2019W,4189053,1.97,5.522748185685097,rf__biased
IN_Hyde_2019W,4193103,5.75,6.038787742417251,rf__biased
IN_Hyde_2019W,4226523,5.53,5.781723510723944,rf__biased
IN_Hyde_2019W,4228927,8.34,6.069194480374668,rf__biased
IN_Hyde_2019W,4229118,4.15,4.9928512126544184,rf__biased
IN_Hyde_2019W,4609623,4.19,6.348461547283684,rf__biased
BA_Nizm_2019W,1253957,4.42,5.827015525739486,rf__biased
BA_Nizm_2019W,1384968,4.72,5.740076568231094,rf__biased
BA_Nizm_2019W,1401800,5.43,5.697982809145896,rf__biased
BA_Nizm_2019W,2337754,4.71,6.239975029224893,rf__biased
BA_Nizm_2019W,2451001,5.11,5.709123591213826,rf__biased
BA_Nizm_2019W,2642849,5.46,5.712459420048872,rf__biased
BA_Nizm_2019W,2696701,4.71,5.7896738509587085,rf__biased
BA_Nizm_2019W,2697338,4.93,5.815643611420933,rf__biased
BA_Nizm_2019W,2697419,5.69,5.810253840852151,rf__biased
BA_Nizm_2019W,2697451,5.11,5.705133314120548,rf__biased
BA_Nizm_2019W,2697797,5.66,5.734144934286491,rf__biased
BA_Nizm_2019W,2858722,4.52,5.9668900915098275,rf__biased
BA_Nizm_2019W,2971736,5.1,5.846535350868986,rf__biased
BA_Nizm_2019W,2972293,5.87,5.826666422890484,rf__biased
BA_Nizm_2019W,2972309,4.9,6.058127000101233,rf__biased
BA_Nizm_2019W,2972722,4.93,5.727237396893329,rf__biased
BA_Nizm_2019W,2972796,5.66,5.452962846924781,rf__biased
BA_Nizm_2019W,300034581,4.54,5.609867485855298,rf__biased
BA_Nizm_2019W,300035917,6.06,5.914991105883417,rf__biased
BA_Nizm_2019W,300038124,4.15,5.670248416320203,rf__biased
BA_Nizm_2019W,300038744,4.9,5.842267896741631,rf__biased
BA_Nizm_2019W,300039577,5.28,5.699570006362564,rf__biased
BA_Nizm_2019W,300040799,4.91,5.779313025195583,rf__biased
BA_Nizm_2019W,300080634,5.29,5.697268996601954,rf__biased
BA_Nizm_2019W,300166640,4.73,5.849048530510638,rf__biased
BA_Nizm_2019W,300166641,4.93,5.791071010135753,rf__biased
BA_Nizm_2019W,300172737,4.08,5.9180468812922635,rf__biased
BA_Nizm_2019W,300173154,4.54,5.947290643912978,rf__biased
BA_Nizm_2019W,300174086,5.29,5.759212256260813,rf__biased
BA_Nizm_2019W,300174380,4.54,5.682941613745925,rf__biased
BA_Nizm_2019W,300252036,5.46,5.630402385587041,rf__biased
BA_Nizm_2019W,300258387,4.9,5.76320804841311,rf__biased
BA_Nizm_2019W,300266828,4.89,6.011458385356721,rf__biased
BA_Nizm_2019W,300266831,4.53,5.738377020582607,rf__biased
BA_Nizm_2019W,300266832,4.71,5.790308923572202,rf__biased
BA_Nizm_2019W,300266835,5.29,5.686644407302362,rf__biased
BA_Nizm_2019W,300266839,4.71,5.786831332365268,rf__biased
BA_Nizm_2019W,300266846,5.3,6.0180635960192035,rf__biased
BA_Nizm_2019W,300266848,5.3,5.7470985145182985,rf__biased
BA_Nizm_2019W,300279864,3.75,5.667949474371411,rf__biased
BA_Nizm_2019W,300287234,5.66,5.8396675764554375,rf__biased
BA_Nizm_2019W,300293456,5.66,5.724999605065712,rf__biased
BA_Nizm_2019W,300293539,4.74,5.909861758760169,rf__biased
BA_Nizm_2019W,300293562,4.93,5.8095286323023645,rf__biased
BA_Nizm_2019W,300294018,5.11,6.002548813293597,rf__biased
BA_Nizm_2019W,300294074,5.84,5.808811495445704,rf__biased
BA_Nizm_2019W,300294080,4.34,5.705261696636182,rf__biased
BA_Nizm_2019W,300296708,5.29,5.769967597870131,rf__biased
BA_Nizm_2019W,300431704,4.17,5.818477069092426,rf__biased
BA_Nizm_2019W,300764175,4.73,5.796936800372258,rf__biased
BA_Nizm_2019W,300764179,4.53,5.835799847562108,rf__biased
BA_Nizm_2019W,300764184,5.66,5.742694948978286,rf__biased
BA_Nizm_2019W,3022947,4.73,5.86657516363955,rf__biased
BA_Nizm_2019W,3173051,4.91,5.806715606152587,rf__biased
BA_Nizm_2019W,3272808,4.54,5.816719041285513,rf__biased
BA_Nizm_2019W,3423716,4.71,5.832786133397567,rf__biased
BA_Nizm_2019W,3425601,4.35,5.754300656292266,rf__biased
BA_Nizm_2019W,3425772,4.49,5.808954410753545,rf__biased
BA_Nizm_2019W,3425923,5.29,5.827274415843825,rf__biased
BA_Nizm_2019W,3426973,5.48,6.023780090581125,rf__biased
BA_Nizm_2019W,3427347,5.86,5.787767380190591,rf__biased
BA_Nizm_2019W,3523215,5.31,5.8319806965880785,rf__biased
BA_Nizm_2019W,3592078,5.49,5.779748462906021,rf__biased
BA_Nizm_2019W,3592657,4.87,5.685468236270622,rf__biased
BA_Nizm_2019W,3593039,5.48,5.678898892075924,rf__biased
BA_Nizm_2019W,3658769,5.48,5.726826809298513,rf__biased
BA_Nizm_2019W,3806774,5.12,5.938435798705413,rf__biased
BA_Nizm_2019W,3806855,3.78,5.760341751037338,rf__biased
BA_Nizm_2019W,4016512,5.65,5.676292965286975,rf__biased
BA_Nizm_2019W,4016513,5.11,5.897131257182113,rf__biased
BA_Nizm_2019W,4189053,3.96,5.726826809298513,rf__biased
BA_Nizm_2019W,4193103,5.48,5.897879551146323,rf__biased
BA_Nizm_2019W,4214820,5.28,5.635028894217301,rf__biased
BA_Nizm_2019W,4220423,4.72,5.901333788910573,rf__biased
BA_Nizm_2019W,4226523,5.23,5.837484208907247,rf__biased
BA_Nizm_2019W,4228927,4.54,5.86362190771122,rf__biased
BA_Nizm_2019W,4229118,4.91,5.706170988790432,rf__biased
BA_Nizm_2019W,4229178,5.48,5.805568612725646,rf__biased
BA_Nizm_2019W,4609623,5.48,5.7809417668021235,rf__biased
BA_Nizm_2019W,4789041,5.48,5.776905788140052,rf__biased
BA_Nizm_2019W,4789056,5.09,5.897897410758171,rf__biased
BA_Nizm_2019W,4789719,5.84,5.823737569496655,rf__biased
BA_Nizm_2019W,4789765,4.9,5.815768129658714,rf__biased
BA_Nizm_2019W,4789819,4.54,5.860773546479858,rf__biased
BA_Nizm_2019W,4815752,5.81,5.782158055017617,rf__biased
BA_Nizm_2019W,4815880,5.29,5.819469961390869,rf__biased
BA_Nizm_2019W,4016512,4.34,5.676292965286975,rf__biased
PH_LosB_2019D,1201260,6.387,7.270883444464356,rf__noise
PH_LosB_2019D,1253957,5.7422,7.3191623916439426,rf__noise
PH_LosB_2019D,1253961,7.1739,7.990543032712588,rf__noise
PH_LosB_2019D,1384968,6.3115,7.204151114633249,rf__noise
PH_LosB_2019D,1401800,7.387,5.860907943791216,rf__noise
PH_LosB_2019D,1960929,6.7268,5.756422169728332,rf__noise
PH_LosB_2019D,2337754,6.3978,4.016365891084861,rf__noise
PH_LosB_2019D,2433533,7.1841,5.927063279644666,rf__noise
PH_LosB_2019D,2451001,7.0637,6.243850996743133,rf__noise
PH_LosB_2019D,2472106,6.8899,7.2505131222618955,rf__noise
PH_LosB_2019D,2642849,5.7095,6.774274293517885,rf__noise
PH_LosB_2019D,2696701,6.3885,6.581872619997898,rf__noise
PH_LosB_2019D,2697231,6.2095,6.827719746091805,rf__noise
PH_LosB_2019D,2697338,6.3737,6.934414009364749,rf__noise
PH_LosB_2019D,2697419,6.9707,7.4564759037872825,rf__noise
PH_LosB_2019D,2697451,6.4649,5.51643169170979,rf__noise
PH_LosB_2019D,2697797,6.8556,6.098115051521024,rf__noise
PH_LosB_2019D,2858722,6.5242,5.484952918576842,rf__noise
PH_LosB_2019D,2971736,6.3489,7.732104797848759,rf__noise
PH_LosB_2019D,2972293,7.1507,7.430135606782583,rf__noise
PH_LosB_2019D,2972309,6.4501,7.356807550163802,rf__noise
PH_LosB_2019D,2972722,6.4873,5.296834400301401,rf__noise
PH_LosB_2019D,2972796,6.5287,6.466757024921083,rf__noise
PH_LosB_2019D,300034581,7.297,6.311505207508519,rf__noise
PH_LosB_2019D,300035917,7.1935,6.58242691860265,rf__noise
PH_LosB_2019D,300038124,7.4091,6.316585050344226,rf__noise
PH_LosB_2019D,300038265,5.8319,7.112984387003368,rf__noise
PH_LosB_2019D,300038266,6.8187,5.972120908049704,rf__noise
PH_LosB_2019D,300038744,6.8945,7.171552757267337,rf__noise
PH_LosB_2019D,300038775,7.3357,6.730486671019929,rf__noise
PH_LosB_2019D,300039577,6.1623,6.350171023742504,rf__noise
PH_LosB_2019D,300040799,6.3847,6.216670959436908,rf__noise
PH_LosB_2019D,300041295,6.6852,6.164001398957492,rf__noise
PH_LosB_2019D,300041329,5.957,7.081601632820881,rf__noise
PH_LosB_2019D,300080502,6.8029,6.007253456850628,rf__noise
PH_LosB_2019D,300080634,5.8761,6.137967732823183,rf__noise
PH_LosB_2019D,300166640,5.9773,5.790578526112311,rf__noise
PH_LosB_2019D,300166641,6.3984,5.110845398851389,rf__noise
PH_LosB_2019D,300170400,6.9837,7.390909207916368,rf__noise
PH_LosB_2019D,300172737,6.5058,5.751224738663948,rf__noise
PH_LosB_2019D,300173154,6.96,7.1915418707826335,rf__noise
PH_LosB_2019D,300174086,7.5568,6.756489628448205,rf__noise
PH_LosB_2019D,300174380,6.5449,5.2370210903062215,rf__noise
PH_LosB_2019D,300233098,5.2733,5.897893639532483,rf__noise
PH_LosB_2019D,300233776,7.1368,5.864497374780354,rf__noise
PH_LosB_2019D,300252036,6.0444,5.836955461875506,rf__noise
PH_LosB_2019D,300258387,6.1577,5.58842545935801,rf__noise
PH_LosB_2019D,300266828,6.5582,6.7408357870025375,rf__noise
PH_LosB_2019D,300266831,6.3761,6.188497739986357,rf__noise
PH_LosB_2019D,300266832,6.5502,6.613008619059895,rf__noise
PH_LosB_2019D,300266835,5.6318,6.1488717599611915,rf__noise
PH_LosB_2019D,300266839,6.9812,6.710449035342291,rf__noise
PH_LosB_2019D,300266846,6.092,5.999837539835249,rf__noise
PH_LosB_2019D,300266848,6.5604,6.4175405507025,rf__noise
PH_LosB_2019D,300279864,6.3203,7.001109149023831,rf__noise
PH_LosB_2019D,300279868,6.872,6.631797055475526,rf__noise
PH_LosB_2019D,300287234,6.294,5.907498665562909,rf__noise
PH_LosB_2019D,300293456,6.2421,5.673653171446686,rf__noise
PH_LosB_2019D,300293539,6.06,6.602033232593417,rf__noise
PH_LosB_2019D,300293562,6.0842,6.832919719741923,rf__noise
PH_LosB_2019D,300294018,6.1526,6.316888530409286,rf__noise
PH_LosB_2019D,300294074,6.6386,5.867701955449202,rf__noise
PH_LosB_2019D,300294080,7.9366,6.884874342397014,rf__noise
PH_LosB_2019D,300296708,6.1439,8.28951369448601,rf__noise
PH_LosB_2019D,300431704,6.4749,6.274219378690371,rf__noise
PH_LosB_2019D,300764175,5.9393,6.661505380768058,rf__noise
PH_LosB_2019D,300764179,4.9079,6.701914014468301,rf__noise
PH_LosB_2019D,300764184,5.8655,4.509055474602807,rf__noise
PH_LosB_2019D,3022947,7.1661,6.685533263927433,rf__noise
PH_LosB_2019D,3173051,5.7908,5.9771519869222685,rf__noise
PH_LosB_2019D,3272808,6.8615,7.397512169580375,rf__noise
PH_LosB_2019D,3423716,6.5345,6.480290766278349,rf__noise
PH_LosB_2019D,3425601,6.2428,6.000221962625463,rf__noise
PH_LosB_2019D,3425772,6.7704,6.498820778891071,rf__noise
PH_LosB_2019D,3425923,7.3721,6.6062548160763015,rf__noise
PH_LosB_2019D,3426973,5.3215,6.000944445168,rf__noise
PH_LosB_2019D,3427347,5.3662,6.442136010336207,rf__noise
PH_LosB_2019D,3523215,5.8554,5.290669530368433,rf__noise
PH_LosB_2019D,3592078,5.4733,6.10463982089493,rf__noise
PH_LosB_2019D,3592657,6.9261,6.972795798435067,rf__noise
PH_LosB_2019D,3593039,6.7829,7.913044567522254,rf__noise
PH_LosB_2019D,3658769,6.5283,6.707182243524182,rf__noise
PH_LosB_2019D,3806774,6.6024,6.6176173576837085,rf__noise
PH_LosB_2019D,3806855,6.1428,7.514852336744986,rf__noise
PH_LosB_2019D,4016512,5.9245,7.123177937811601,rf__noise
PH_LosB_2019D,4016513,5.3275,7.858487159433581,rf__noise
PH_LosB_2019D,4189053,6.3808,6.999349336688672,rf__noise
PH_LosB_2019D,4193103,6.6353,6.246436973810375,rf__noise
PH_LosB_2019D,4214820,6.3554,6.636041173537527,rf__noise
PH_LosB_2019D,4220423,4.7167,6.336699196491478,rf__noise
PH_LosB_2019D,4226523,5.4398,6.744558762818181,rf__noise
PH_LosB_2019D,4228927,7.2075,6.732524689654805,rf__noise
PH_LosB_2019D,4228929,6.4698,6.017675828803913,rf__noise
PH_LosB_2019D,4229118,6.4494,4.6456806189617454,rf__noise
PH_LosB_2019D,4229178,6.5701,5.981633857997579,rf__noise
PH_LosB_2019D,4535979,6.1602,4.874706060331282,rf__noise
PH_LosB_2019D,4609623,6.1244,6.543060450362304,rf__noise
PH_LosB_2019D,4609631,6.578,6.503375266569473,rf__noise
PH_LosB_2019D,4789033,7.3996,5.491001689667685,rf__noise
PH_LosB_2019D,4789041,6.8947,7.289661927513532,rf__noise
PH_LosB_2019D,4789051,7.5286,7.376752392977423,rf__noise
PH_LosB_2019D,4789056,6.7151,6.611172157620549,rf__noise
PH_LosB_2019D,4789719,6.5469,7.836367556178423,rf__noise
PH_LosB_2019D,4789765,7.2742,8.15216112496729,rf__noise
PH_LosB_2019D,4789819,6.3699,5.783128718102336,rf__noise
PH_LosB_2019D,4815752,6.5822,7.178731100270096,rf__noise
PH_LosB_2019D,4815880,6.7232,6.80691741222845,rf__noise
KE_Aher_2019D,1253957,4.3133,5.1191810091840235,rf__noise
KE_Aher_2019D,1384968,5.0935,5.50332325019621,rf__noise
KE_Aher_2019D,1401800,5.1442,4.432427651606647,rf__noise
KE_Aher_2019D,2337754,5.1144,4.571108559439303,rf__noise
KE_Aher_2019D,2451001,4.7637,4.070686687908919,rf__noise
KE_Aher_2019D,3173051,4.7226,4.251651033650083,rf__noise
KE_Aher_2019D,2642849,5.1085,4.684980630665984,rf__noise
KE_Aher_2019D,2696701,5.4451,3.599630677310504,rf__noise
KE_Aher_2019D,2697338,4.8269,4.031260640792717,rf__noise
KE_Aher_2019D,2697419,5.2446,5.207394159102245,rf__noise
KE_Aher_2019D,2697451,4.8435,4.734974641230211,rf__noise
KE_Aher_2019D,2697797,3.9961,5.104923616167863,rf__noise
KE_Aher_2019D,2858722,5.08,3.4352679117926344,rf__noise
KE_Aher_2019D,2971736,4.6111,4.264817412307173,rf__noise
KE_Aher_2019D,2972293,5.3587,4.281435976067893,rf__noise
KE_Aher_2019D,2972309,4.4785,5.059911623379678,rf__noise
KE_Aher_2019D,2972722,4.8796,4.264839260408471,rf__noise
KE_Aher_2019D,2972796,4.4253,5.388749609436982,rf__noise
KE_Aher_2019D,300034581,4.3537,4.720677419602354,rf__noise
KE_Aher_2019D,300035917,4.9696,4.877975036038148,rf__noise
KE_Aher_2019D,300038124,4.8199,4.649106237636487,rf__noise
KE_Aher_2019D,300038265,4.9196,5.3903348104850375,rf__noise
KE_Aher_2019D,300038266,5.2202,4.443213869921675,rf__noise
KE_Aher_2019D,300038744,4.8623,5.649931157375139,rf__noise
KE_Aher_2019D,300039577,4.3369,5.120073824977288,rf__noise
KE_Aher_2019D,300040799,5.245,4.934596864272439,rf__noise
KE_Aher_2019D,300080634,5.1386,5.068254335164881,rf__noise
KE_Aher_2019D,300166640,5.2481,5.2796633930219095,rf__noise
KE_Aher_2019D,300166641,4.7948,5.660202717847917,rf__noise
KE_Aher_2019D,300172737,4.9649,5.5583581825342545,rf__noise
KE_Aher_2019D,300173154,4.777,5.084241959807969,rf__noise
KE_Aher_2019D,300174086,4.6843,5.436870287813939,rf__noise
KE_Aher_2019D,300174380,4.4409,4.8540974484027455,rf__noise
KE_Aher_2019D,300252036,4.3544,5.6912280932691495,rf__noise
KE_Aher_2019D,300258387,4.9207,4.723014329588819,rf__noise
KE_Aher_2019D,300266828,4.842,3.2690627501993097,rf__noise
KE_Aher_2019D,300266831,4.8293,5.7878579959368945,rf__noise
KE_Aher_2019D,300266832,5.144,4.8504460220379935,rf__noise
KE_Aher_2019D,300266835,5.1034,3.8758408417279377,rf__noise
KE_Aher_2019D,300266839,5.0046,4.62268750514513,rf__noise
KE_Aher_2019D,300266846,4.7477,4.120535256632285,rf__noise
KE_Aher_2019D,300266848,4.5594,6.463829978969798,rf__noise
KE_Aher_2019D,300287234,5.0625,5.206535196966722,rf__noise
KE_Aher_2019D,300293456,4.9959,3.5226861914798873,rf__noise
KE_Aher_2019D,300293539,4.4253,5.250337089940597,rf__noise
KE_Aher_2019D,300293562,4.8542,4.576235171350392,rf__noise
KE_Aher_2019D,300294018,4.9162,6.168644381426494,rf__noise
KE_Aher_2019D,300294074,5.0744,4.03756343932643,rf__noise
KE_Aher_2019D,300294080,5.1339,2.9854298517438758,rf__noise
KE_Aher_2019D,300296708,4.4376,4.884856177543686,rf__noise
KE_Aher_2019D,300431704,4.9839,4.414829658761602,rf__noise
KE_Aher_2019D,300764175,5.0535,4.417868317611382,rf__noise
KE_Aher_2019D,300764179,4.9176,3.1571134575722155,rf__noise
KE_Aher_2019D,300764184,5.1707,5.111363884634645,rf__noise
KE_Aher_2019D,3022947,4.2342,6.157220074944117,rf__noise
KE_Aher_2019D,300279864,4.4454,3.2519828457869315,rf__noise
KE_Aher_2019D,3272808,4.7659,5.64123842480196,rf__noise
KE_Aher_2019D,3423716,4.9408,4.414852601568516,rf__noise
KE_Aher_2019D,3425601,4.1864,6.592479809387264,rf__noise
KE_Aher_2019D,3425772,5.2724,5.1315754984057165,rf__noise
KE_Aher_2019D,3425923,4.5367,4.669406319636246,rf__noise
KE_Aher_2019D,3426973,4.67,5.755029049788748,rf__noise
KE_Aher_2019D,3427347,4.7705,5.138006144807584,rf__noise
KE_Aher_2019D,3523215,4.8641,4.3698791657712315,rf__noise
KE_Aher_2019D,3592078,3.9806,5.40674826800997,rf__noise
KE_Aher_2019D,3592657,4.6694,4.391107908094689,rf__noise
KE_Aher_2019D,3593039,5.0643,3.43635553200566,rf__noise
KE_Aher_2019D,3658769,5.0889,6.566756115514687,rf__noise
KE_Aher_2019D,3806774,5.1442,4.566276262081991,rf__noise
KE_Aher_2019D,3806855,4.2027,4.3619687799039175,rf__noise
KE_Aher_2019D,4016512,4.8833,5.152083103519595,rf__noise
KE_Aher_2019D,4016513,4.1665,3.6653379620382864,rf__noise
KE_Aher_2019D,4189053,4.6708,3.937328424683594,rf__noise
KE_Aher_2019D,4193103,4.7941,4.466755096620036,rf__noise
KE_Aher_2019D,4214820,4.808,4.339058125575368,rf__noise
KE_Aher_2019D,4220423,4.1423,4.897921820204925,rf__noise
KE_Aher_2019D,4226523,5.1566,5.656889976978824,rf__noise
KE_Aher_2019D,4228927,5.0416,4.469348262190804,rf__noise
KE_Aher_2019D,4229118,5.3806,5.269995979999509,rf__noise
KE_Aher_2019D,4229178,5.2459,5.3463638474002195,rf__noise
KE_Aher_2019D,4609623,4.5891,4.026150473016121,rf__noise
KE_Aher_2019D,4789041,4.9683,5.009147364533129,rf__noise
KE_Aher_2019D,4789051,4.6409,4.123956198060563,rf__noise
KE_Aher_2019D,4789056,4.5168,5.711642591363458,rf__noise
KE_Aher_2019D,4789719,4.9492,5.205491698129678,rf__noise
KE_Aher_2019D,4789765,5.257,4.809026835528116,rf__noise
KE_Aher_2019D,4789819,4.4532,3.7797826564075327,rf__noise
KE_Aher_2019D,4815752,4.9849,4.879858698288979,rf__noise
KE_Aher_2019D,4815880,5.1263,4.186850631532199,rf__noise
PH_LosB_2019W,1201260,5.4454,5.922802301921017,rf__noise
PH_LosB_2019W,1253957,5.0428,5.239789436393653,rf__noise
PH_LosB_2019W,1253961,6.151,4.019351046995443,rf__noise
PH_LosB_2019W,1384968,5.8603,5.945113900814055,rf__noise
PH_LosB_2019W,1401800,5.7041,5.854654840200049,rf__noise
PH_LosB_2019W,1960929,5.8306,4.965479251458218,rf__noise
PH_LosB_2019W,2337754,5.1413,6.460811694694005,rf__noise
PH_LosB_2019W,2433533,6.2461,5.108085600903957,rf__noise
PH_LosB_2019W,2451001,5.2032,5.100523316121633,rf__noise
PH_LosB_2019W,2472106,5.9008,5.378994582076288,rf__noise
PH_LosB_2019W,2642849,6.1206,4.608369566167552,rf__noise
PH_LosB_2019W,2696701,5.4584,4.89353466078886,rf__noise
PH_LosB_2019W,2697231,5.6504,5.2381311163515765,rf__noise
PH_LosB_2019W,2697338,5.006,6.430923889306493,rf__noise
PH_LosB_2019W,2697419,5.1554,6.489160068533029,rf__noise
PH_LosB_2019W,2697451,5.9685,5.017299646734833,rf__noise
PH_LosB_2019W,2697797,5.887,6.516318003263059,rf__noise
PH_LosB_2019W,2858722,5.9731,5.335926725563133,rf__noise
PH_LosB_2019W,2971736,5.8147,5.740654752024665,rf__noise
PH_LosB_2019W,2972293,5.7683,6.0463107167175085,rf__noise
PH_LosB_2019W,2972309,5.2512,6.068253306049538,rf__noise
PH_LosB_2019W,2972722,5.0656,7.089803972811713,rf__noise
PH_LosB_2019W,2972796,5.417,4.8707705845313,rf__noise
PH_LosB_2019W,300034581,5.5589,4.453491080672329,rf__noise
PH_LosB_2019W,300035917,5.4488,6.306309384606396,rf__noise
PH_LosB_2019W,300038124,5.0365,4.880133509605878,rf__noise
PH_LosB_2019W,300038265,5.7033,5.098552383941308,rf__noise
PH_LosB_2019W,300038266,5.9618,3.1336989613211683,rf__noise
PH_LosB_2019W,300038744,5.6142,6.208116489552392,rf__noise
PH_LosB_2019W,300038775,6.1403,5.873010164294823,rf__noise
PH_LosB_2019W,300039577,5.2234,5.947495331681347,rf__noise
PH_LosB_2019W,300040799,5.6833,6.215836240895821,rf__noise
PH_LosB_2019W,300041295,5.0328,6.722331169056782,rf__noise
PH_LosB_2019W,300041329,5.0289,5.321471771707302,rf__noise
PH_LosB_2019W,300080502,5.3305,6.098166764746855,rf__noise
PH_LosB_2019W,300080634,4.7497,4.766980020860843,rf__noise
PH_LosB_2019W,300166640,5.6488,4.7956888339702735,rf__noise
PH_LosB_2019W,300166641,5.8634,6.044485136069062,rf__noise
PH_LosB_2019W,300170400,5.3347,5.812483830711148,rf__noise
PH_LosB_2019W,300172737,4.6842,4.337297029270103,rf__noise
PH_LosB_2019W,300173154,5.7575,5.669564154331762,rf__noise
PH_LosB_2019W,300174086,5.7828,5.255507394136069,rf__noise
PH_LosB_2019W,300174380,5.3266,4.440395802343762,rf__noise
PH_LosB_2019W,300233098,3.6838,5.978566035835529,rf__noise
PH_LosB_2019W,300233776,5.3675,4.888689499248983,rf__noise
PH_LosB_2019W,300252036,4.9901,4.064839705413739,rf__noise
PH_LosB_2019W,300258387,5.4287,4.438020566202025,rf__noise
PH_LosB_2019W,300266828,4.7865,6.478800118593396,rf__noise
PH_LosB_2019W,300266831,4.9264,4.085113619482738,rf__noise
PH_LosB_2019W,300266832,4.9362,5.418637668134256,rf__noise
PH_LosB_2019W,300266835,5.5971,5.871680745172639,rf__noise
PH_LosB_2019W,300266839,3.9518,5.760062019848713,rf__noise
PH_LosB_2019W,300266846,4.838,4.614648440816613,rf__noise
PH_LosB_2019W,300266848,5.2123,5.14072766560072,rf__noise
PH_LosB_2019W,300279864,5.5679,5.440311600079558,rf__noise
PH_LosB_2019W,300279868,5.4778,6.120437337992254,rf__noise
PH_LosB_2019W,300287234,5.1829,4.728828453665096,rf__noise
PH_LosB_2019W,300293456,5.6562,4.5171457770527335,rf__noise
PH_LosB_2019W,300293539,6.6791,6.235455898935279,rf__noise
PH_LosB_2019W,300293562,5.6817,6.384095140727212,rf__noise
PH_LosB_2019W,300294018,4.0186,5.664224519421405,rf__noise
PH_LosB_2019W,300294074,4.938,5.08781222826363,rf__noise
PH_LosB_2019W,300294080,5.9943,5.664914507979994,rf__noise
